Temps,Voie A,Voie B,Voie C
(ns),(mV),(mV),(mV)

17766000,0,-1,0
17767000,0,1,0
17768000,0,1,1
17769000,0,1,0
17770000,0,0,0
17771000,0,0,0
17772000,0,0,0
17773000,0,1,0
17774000,0,0,1
17775000,0,0,0
17776000,0,0,0
17777000,0,0,0
17778000,0,0,1
17779000,0,0,0
17780000,0,0,0
17781000,0,1,0
17782000,0,1,1
17783000,0,0,0
17784000,0,1,1
17785000,0,-1,0
17786000,-1,0,1
17787000,0,0,0
17788000,0,0,0
17789000,0,1,0
17790000,0,1,0
17791000,0,0,0
17792000,0,0,1
17793000,0,1,0
17794000,0,0,1
17795000,0,0,-1
17796000,0,0,0
17797000,0,0,0
17798000,1,0,0
17799000,0,0,0
17800000,0,0,0
17801000,0,0,0
17802000,0,0,0
17803000,0,0,0
17804000,0,0,0
17805000,0,1,0
17806000,0,0,1
17807000,0,0,0
17808000,0,1,0
17809000,1,0,0
17810000,0,0,0
17811000,0,0,1
17812000,0,0,0
17813000,0,0,0
17814000,1,0,1
17815000,0,0,0
17816000,0,1,1
17817000,0,1,0
17818000,0,0,1
17819000,0,0,0
17820000,0,0,0
17821000,0,0,0
17822000,0,-1,0
17823000,0,1,1
17824000,0,0,0
17825000,0,-1,0
17826000,3,1,0
17827000,0,-1,0
17828000,0,3,0
17829000,-1,0,1
17830000,-1,0,0
17831000,0,0,1
17832000,0,0,0
17833000,0,-1,1
17834000,1,0,0
17835000,0,0,1
17836000,0,0,0
17837000,0,1,0
17838000,0,1,0
17839000,1,0,0
17840000,0,0,0
17841000,0,1,0
17842000,0,0,0
17843000,0,0,0
17844000,0,1,0
17845000,0,0,0
17846000,0,3,0
17847000,0,1,0
17848000,0,1,0
17849000,0,0,0
17850000,0,1,1
17851000,1,1,0
17852000,0,0,0
17853000,0,0,0
17854000,0,1,1
17855000,0,0,0
17856000,0,0,0
17857000,1,0,0
17858000,0,0,0
17859000,-1,0,-1
17860000,0,0,3
17861000,0,0,0
17862000,0,1,-1
17863000,0,0,0
17864000,0,0,0
17865000,0,0,0
17866000,0,0,0
17867000,0,0,0
17868000,1,0,1
17869000,0,1,1
17870000,0,0,0
17871000,0,0,0
17872000,0,0,0
17873000,0,0,0
17874000,0,0,0
17875000,-1,0,0
17876000,0,0,0
17877000,0,1,0
17878000,0,0,1
17879000,-1,0,0
17880000,0,0,3
17881000,0,0,0
17882000,1,1,1
17883000,0,1,0
17884000,0,0,0
17885000,0,0,0
17886000,0,0,1
17887000,0,0,0
17888000,0,0,0
17889000,0,0,0
17890000,0,0,0
17891000,0,1,1
17892000,0,0,0
17893000,0,0,0
17894000,1,0,0
17895000,0,0,0
17896000,0,0,0
17897000,0,1,0
17898000,0,0,0
17899000,1,1,1
17900000,1,1,0
17901000,0,0,0
17902000,0,0,0
17903000,0,0,0
17904000,0,1,0
17905000,0,0,0
17906000,0,0,0
17907000,1,1,0
17908000,0,0,1
17909000,1,1,0
17910000,0,1,0
17911000,0,0,0
17912000,0,0,1
17913000,0,0,0
17914000,0,1,0
17915000,0,0,0
17916000,0,0,0
17917000,-1,1,0
17918000,0,0,1
17919000,0,0,0
17920000,0,1,1
17921000,0,0,0
17922000,0,0,0
17923000,0,0,0
17924000,0,0,0
17925000,1,0,0
17926000,0,0,0
17927000,0,0,0
17928000,0,0,1
17929000,0,0,0
17930000,0,0,0
17931000,3,0,1
17932000,0,0,1
17933000,0,0,0
17934000,1,0,0
17935000,0,0,0
17936000,0,0,0
17937000,0,0,0
17938000,0,1,1
17939000,0,0,0
17940000,0,0,0
17941000,1,1,0
17942000,0,1,0
17943000,0,0,0
17944000,-1,0,0
17945000,0,0,0
17946000,0,0,0
17947000,0,0,0
17948000,0,0,0
17949000,0,1,1
17950000,0,0,-1
17951000,1,0,1
17952000,0,0,0
17953000,0,0,0
17954000,0,0,1
17955000,0,0,0
17956000,0,0,0
17957000,0,0,1
17958000,0,0,0
17959000,0,0,1
17960000,0,0,1
17961000,0,1,0
17962000,0,0,0
17963000,0,0,0
17964000,1,0,1
17965000,1,0,1
17966000,0,0,0
17967000,0,1,1
17968000,0,0,1
17969000,-1,0,0
17970000,0,0,0
17971000,0,0,1
17972000,0,0,0
17973000,0,0,0
17974000,0,0,0
17975000,0,0,1
17976000,0,1,0
17977000,0,0,0
17978000,0,1,-1
17979000,0,0,1
17980000,0,1,0
17981000,0,1,0
17982000,0,0,0
17983000,0,0,0
17984000,0,1,0
17985000,0,0,0
17986000,0,0,0
17987000,0,1,0
17988000,-1,0,1
17989000,0,1,0
17990000,-1,1,0
17991000,1,0,0
17992000,0,0,0
17993000,0,0,0
17994000,0,1,0
17995000,0,0,0
17996000,0,1,1
17997000,0,0,1
17998000,0,0,0
17999000,0,0,1
18000000,0,0,0
18001000,0,0,0
18002000,0,1,0
18003000,1,1,0
18004000,0,1,0
18005000,0,0,1
18006000,0,0,1
18007000,0,0,1
18008000,-1,1,0
18009000,0,1,0
18010000,0,0,0
18011000,0,0,1
18012000,0,0,0
18013000,0,0,0
18014000,0,0,0
18015000,0,0,1
18016000,0,0,0
18017000,1,0,1
18018000,0,0,0
18019000,0,0,1
18020000,0,1,1
18021000,0,0,0
18022000,1,1,0
18023000,0,-1,1
18024000,0,1,1
18025000,0,0,1
18026000,0,0,0
18027000,0,0,0
18028000,0,0,1
18029000,0,0,0
18030000,0,1,1
18031000,-1,0,0
18032000,0,-1,1
18033000,-1,0,0
18034000,0,0,0
18035000,0,0,1
18036000,0,0,1
18037000,0,0,0
18038000,0,0,0
18039000,0,0,-1
18040000,1,0,0
18041000,0,0,0
18042000,0,0,0
18043000,0,1,0
18044000,0,1,1
18045000,0,0,0
18046000,0,1,0
18047000,0,1,0
18048000,0,0,0
18049000,1,1,0
18050000,0,1,0
18051000,0,0,0
18052000,1,1,0
18053000,0,0,1
18054000,0,0,0
18055000,0,0,0
18056000,0,0,0
18057000,0,0,0
18058000,0,0,0
18059000,0,0,1
18060000,0,0,1
18061000,0,0,0
18062000,0,0,0
18063000,0,0,0
18064000,0,1,1
18065000,0,1,1
18066000,0,0,0
18067000,0,0,0
18068000,0,0,0
18069000,1,0,0
18070000,0,0,0
18071000,-1,0,1
18072000,0,0,0
18073000,-1,0,1
18074000,0,0,1
18075000,0,0,0
18076000,0,0,1
18077000,0,0,0
18078000,0,0,0
18079000,0,0,0
18080000,0,0,0
18081000,0,0,3
18082000,-1,0,1
18083000,1,1,0
18084000,0,-1,0
18085000,-1,3,0
18086000,0,0,0
18087000,0,0,1
18088000,0,0,3
18089000,1,0,1
18090000,0,0,0
18091000,0,1,0
18092000,0,0,0
18093000,-1,0,0
18094000,-1,1,0
18095000,-1,1,0
18096000,0,0,0
18097000,1,0,0
18098000,0,0,0
18099000,0,1,0
18100000,0,0,0
18101000,0,1,0
18102000,1,1,1
18103000,0,0,0
18104000,1,0,0
18105000,0,0,0
18106000,0,0,1
18107000,0,0,0
18108000,0,0,0
18109000,0,0,0
18110000,0,1,0
18111000,0,1,0
18112000,0,0,1
18113000,0,0,1
18114000,0,0,0
18115000,0,1,0
18116000,-1,0,0
18117000,0,0,1
18118000,0,1,0
18119000,0,1,1
18120000,0,1,1
18121000,0,0,0
18122000,0,1,1
18123000,0,0,0
18124000,0,1,0
18125000,0,0,1
18126000,0,0,0
18127000,0,0,0
18128000,0,1,0
18129000,0,1,1
18130000,0,0,0
18131000,0,0,0
18132000,0,0,1
18133000,0,0,0
18134000,0,0,0
18135000,0,0,0
18136000,0,0,0
18137000,0,0,0
18138000,0,0,-1
18139000,0,0,0
18140000,0,1,1
18141000,0,0,1
18142000,0,0,0
18143000,0,0,1
18144000,0,0,0
18145000,0,1,0
18146000,0,0,0
18147000,0,1,0
18148000,-1,1,0
18149000,0,0,0
18150000,0,0,0
18151000,0,0,0
18152000,0,3,0
18153000,0,1,0
18154000,-1,-1,0
18155000,0,1,0
18156000,1,0,1
18157000,0,1,1
18158000,0,0,0
18159000,0,1,0
18160000,0,1,0
18161000,1,1,0
18162000,0,0,0
18163000,-1,0,0
18164000,1,1,0
18165000,1,0,0
18166000,0,1,1
18167000,0,1,0
18168000,0,1,1
18169000,0,1,0
18170000,1,1,0
18171000,1,1,0
18172000,0,0,1
18173000,0,0,0
18174000,0,0,0
18175000,0,0,0
18176000,0,0,0
18177000,0,0,0
18178000,0,1,0
18179000,0,1,0
18180000,0,1,1
18181000,0,0,0
18182000,0,1,1
18183000,0,0,1
18184000,0,1,1
18185000,0,1,1
18186000,0,0,1
18187000,0,0,0
18188000,0,0,1
18189000,0,1,1
18190000,0,0,0
18191000,0,0,0
18192000,0,0,0
18193000,0,0,0
18194000,0,0,0
18195000,0,1,0
18196000,0,1,1
18197000,0,0,1
18198000,0,0,0
18199000,0,0,0
18200000,0,0,1
18201000,0,0,1
18202000,-1,0,0
18203000,0,0,0
18204000,0,1,0
18205000,0,0,0
18206000,0,0,0
18207000,0,0,1
18208000,0,1,1
18209000,0,0,0
18210000,0,0,1
18211000,0,0,1
18212000,0,0,1
18213000,0,0,0
18214000,0,0,0
18215000,0,0,0
18216000,0,0,1
18217000,0,0,0
18218000,0,1,1
18219000,0,1,0
18220000,0,1,0
18221000,0,1,0
18222000,0,0,0
18223000,0,0,1
18224000,0,0,0
18225000,0,0,0
18226000,0,0,0
18227000,0,0,0
18228000,0,0,1
18229000,0,0,1
18230000,0,0,0
18231000,0,0,0
18232000,0,0,-1
18233000,0,0,0
18234000,0,0,1
18235000,0,1,1
18236000,0,0,0
18237000,0,0,0
18238000,0,1,0
18239000,0,0,1
18240000,0,1,1
18241000,0,0,1
18242000,0,0,1
18243000,0,0,1
18244000,0,0,1
18245000,-1,1,0
18246000,0,0,0
18247000,0,1,0
18248000,1,0,1
18249000,0,-1,1
18250000,0,0,0
18251000,0,-1,0
18252000,0,0,0
18253000,0,1,1
18254000,0,0,0
18255000,0,0,1
18256000,0,0,0
18257000,0,1,0
18258000,-1,0,0
18259000,0,0,0
18260000,-1,-1,0
18261000,0,0,0
18262000,0,1,0
18263000,0,0,0
18264000,0,0,0
18265000,0,0,0
18266000,1,0,0
18267000,0,0,3
18268000,0,0,1
18269000,0,0,1
18270000,0,0,0
18271000,0,0,1
18272000,0,0,0
18273000,0,0,3
18274000,0,1,1
18275000,0,0,0
18276000,0,0,0
18277000,0,1,1
18278000,0,1,0
18279000,0,0,0
18280000,0,1,0
18281000,0,0,0
18282000,0,0,0
18283000,0,1,1
18284000,0,1,0
18285000,0,1,0
18286000,0,0,0
18287000,0,0,1
18288000,0,1,0
18289000,0,1,0
18290000,0,1,0
18291000,0,0,0
18292000,0,1,0
18293000,0,1,0
18294000,0,1,0
18295000,0,1,0
18296000,0,1,1
18297000,0,0,0
18298000,-1,0,0
18299000,0,0,0
18300000,0,1,1
18301000,0,0,0
18302000,0,0,0
18303000,0,0,0
18304000,0,0,0
18305000,0,1,0
18306000,0,1,0
18307000,0,0,1
18308000,0,0,1
18309000,-1,0,1
18310000,0,0,3
18311000,0,0,0
18312000,0,0,0
18313000,0,0,0
18314000,0,0,0
18315000,0,0,0
18316000,0,0,0
18317000,0,0,1
18318000,0,0,0
18319000,0,0,0
18320000,0,0,1
18321000,0,0,0
18322000,-1,0,0
18323000,0,0,0
18324000,0,0,0
18325000,0,0,0
18326000,0,0,0
18327000,0,1,0
18328000,0,1,0
18329000,0,0,0
18330000,0,0,0
18331000,1,0,1
18332000,0,1,0
18333000,0,0,-1
18334000,1,1,0
18335000,0,1,0
18336000,0,1,0
18337000,0,0,0
18338000,0,0,0
18339000,0,1,0
18340000,0,0,1
18341000,0,0,0
18342000,0,1,0
18343000,0,0,0
18344000,0,0,0
18345000,0,0,0
18346000,0,0,1
18347000,0,1,0
18348000,0,1,1
18349000,0,0,0
18350000,0,0,0
18351000,0,1,0
18352000,1,0,0
18353000,0,-1,1
18354000,0,0,0
18355000,0,-1,0
18356000,0,0,0
18357000,-1,3,0
18358000,0,0,1
18359000,0,0,0
18360000,0,1,0
18361000,0,0,0
18362000,0,0,1
18363000,0,0,1
18364000,0,0,0
18365000,0,1,1
18366000,0,0,1
18367000,0,0,0
18368000,0,0,1
18369000,1,1,0
18370000,0,0,0
18371000,0,0,1
18372000,0,0,0
18373000,0,0,0
18374000,-1,-1,0
18375000,0,0,0
18376000,0,0,1
18377000,0,1,0
18378000,0,0,0
18379000,-1,0,0
18380000,0,1,0
18381000,0,1,1
18382000,0,0,0
18383000,0,1,1
18384000,0,0,0
18385000,0,0,1
18386000,0,0,0
18387000,0,0,0
18388000,0,0,0
18389000,0,1,0
18390000,0,1,1
18391000,0,0,1
18392000,0,0,1
18393000,0,0,0
18394000,0,0,0
18395000,0,1,0
18396000,0,0,0
18397000,-1,0,1
18398000,0,0,0
18399000,0,0,0
18400000,0,0,0
18401000,0,0,0
18402000,0,0,0
18403000,1,0,0
18404000,0,-1,0
18405000,0,1,0
18406000,0,0,0
18407000,-1,0,0
18408000,0,0,0
18409000,0,0,0
18410000,0,0,0
18411000,0,0,0
18412000,0,-1,0
18413000,0,0,0
18414000,0,0,0
18415000,0,1,0
18416000,0,1,0
18417000,0,0,0
18418000,1,0,0
18419000,1,0,0
18420000,1,0,0
18421000,0,1,0
18422000,0,0,0
18423000,0,1,0
18424000,0,1,0
18425000,0,0,0
18426000,0,0,0
18427000,0,0,-1
18428000,-1,1,0
18429000,0,1,0
18430000,0,3,0
18431000,0,0,0
18432000,0,-1,0
18433000,0,0,0
18434000,0,0,0
18435000,0,1,0
18436000,0,0,0
18437000,0,0,0
18438000,0,0,0
18439000,0,0,0
18440000,0,0,0
18441000,0,1,0
18442000,0,0,0
18443000,0,1,0
18444000,-1,0,0
18445000,0,0,0
18446000,0,0,0
18447000,0,0,0
18448000,0,1,0
18449000,0,-1,0
18450000,0,1,0
18451000,0,0,0
18452000,0,1,0
18453000,0,0,0
18454000,0,0,0
18455000,0,0,1
18456000,0,0,0
18457000,0,0,0
18458000,0,1,1
18459000,0,0,0
18460000,1,0,0
18461000,0,0,0
18462000,0,0,0
18463000,0,0,0
18464000,1,1,0
18465000,0,0,0
18466000,0,0,0
18467000,0,0,0
18468000,0,1,0
18469000,0,1,0
18470000,1,0,0
18471000,0,1,1
18472000,0,1,0
18473000,0,1,1
18474000,0,0,0
18475000,1,0,0
18476000,0,0,0
18477000,0,0,0
18478000,0,0,0
18479000,0,0,0
18480000,0,0,0
18481000,1,1,0
18482000,0,0,0
18483000,0,0,1
18484000,0,0,0
18485000,-1,1,0
18486000,0,0,0
18487000,0,0,0
18488000,1,0,0
18489000,1,1,0
18490000,0,1,3
18491000,0,0,0
18492000,0,0,1
18493000,0,1,0
18494000,0,0,0
18495000,0,0,0
18496000,0,0,0
18497000,0,-1,1
18498000,0,0,0
18499000,0,0,0
18500000,0,0,1
18501000,0,0,1
18502000,0,0,0
18503000,-1,0,0
18504000,-1,0,0
18505000,0,0,1
18506000,1,1,0
18507000,0,0,0
18508000,0,0,1
18509000,0,0,0
18510000,0,0,0
18511000,0,0,0
18512000,0,0,1
18513000,0,0,0
18514000,0,0,1
18515000,0,1,3
18516000,0,1,0
18517000,1,0,0
18518000,0,1,0
18519000,0,-1,0
18520000,0,0,0
18521000,0,1,0
18522000,0,0,0
18523000,0,0,0
18524000,0,1,0
18525000,1,0,0
18526000,0,0,0
18527000,0,-1,0
18528000,-1,1,1
18529000,-1,0,1
18530000,0,0,0
18531000,-1,0,0
18532000,0,1,0
18533000,0,1,1
18534000,0,0,1
18535000,0,1,0
18536000,0,0,0
18537000,0,0,0
18538000,0,0,0
18539000,0,0,0
18540000,0,0,1
18541000,1,0,0
18542000,0,1,0
18543000,-1,0,0
18544000,0,0,1
18545000,0,0,0
18546000,0,0,0
18547000,0,0,0
18548000,0,0,0
18549000,0,0,0
18550000,1,0,0
18551000,0,0,0
18552000,0,0,0
18553000,0,0,0
18554000,0,3,0
18555000,0,1,0
18556000,0,1,0
18557000,1,0,1
18558000,0,1,0
18559000,0,0,0
18560000,0,0,0
18561000,0,0,1
18562000,0,0,0
18563000,0,-1,1
18564000,0,0,0
18565000,0,1,-1
18566000,1,1,1
18567000,0,0,0
18568000,0,0,0
18569000,0,0,0
18570000,0,-1,0
18571000,0,0,0
18572000,0,0,1
18573000,1,0,0
18574000,0,0,1
18575000,0,1,1
18576000,0,1,0
18577000,0,0,0
18578000,0,1,0
18579000,0,1,0
18580000,0,0,0
18581000,0,1,0
18582000,0,0,0
18583000,0,0,0
18584000,0,0,0
18585000,0,0,0
18586000,0,0,0
18587000,0,0,0
18588000,0,1,0
18589000,0,0,0
18590000,0,0,1
18591000,0,1,0
18592000,1,0,-1
18593000,0,0,0
18594000,0,0,0
18595000,0,1,0
18596000,0,0,0
18597000,0,1,0
18598000,0,1,0
18599000,0,1,1
18600000,0,0,0
18601000,0,0,0
18602000,0,0,0
18603000,0,0,0
18604000,0,0,-1
18605000,0,1,0
18606000,0,0,0
18607000,0,0,1
18608000,0,0,0
18609000,0,1,0
18610000,0,0,0
18611000,0,0,1
18612000,0,0,1
18613000,0,1,0
18614000,0,1,0
18615000,0,1,1
18616000,0,0,0
18617000,0,0,0
18618000,0,0,1
18619000,0,0,-1
18620000,0,0,0
18621000,0,1,0
18622000,0,1,1
18623000,0,0,0
18624000,0,1,0
18625000,0,0,1
18626000,0,0,0
18627000,0,0,0
18628000,0,1,1
18629000,0,1,1
18630000,0,1,0
18631000,0,1,1
18632000,0,0,0
18633000,0,0,0
18634000,0,0,0
18635000,0,0,0
18636000,1,0,0
18637000,0,1,0
18638000,0,0,0
18639000,0,0,0
18640000,0,0,0
18641000,0,0,0
18642000,0,0,-1
18643000,0,0,1
18644000,0,0,0
18645000,0,0,0
18646000,0,1,1
18647000,0,0,0
18648000,1,-1,0
18649000,0,0,0
18650000,0,1,0
18651000,0,0,1
18652000,0,0,0
18653000,0,3,0
18654000,0,0,0
18655000,1,1,0
18656000,-1,0,0
18657000,0,-1,0
18658000,0,0,0
18659000,0,0,0
18660000,0,0,1
18661000,0,0,1
18662000,0,0,3
18663000,0,0,0
18664000,0,0,0
18665000,0,1,0
18666000,0,0,0
18667000,0,1,1
18668000,0,1,0
18669000,0,0,1
18670000,0,0,1
18671000,1,1,0
18672000,1,0,0
18673000,0,1,0
18674000,0,0,0
18675000,0,1,0
18676000,0,1,0
18677000,0,1,0
18678000,0,0,1
18679000,0,0,1
18680000,0,0,1
18681000,0,0,0
18682000,0,0,1
18683000,0,0,1
18684000,0,0,0
18685000,-1,0,0
18686000,0,0,0
18687000,0,0,-1
18688000,0,0,-1
18689000,0,-1,1
18690000,0,0,0
18691000,0,1,1
18692000,0,1,0
18693000,0,0,1
18694000,0,0,0
18695000,0,0,0
18696000,0,0,1
18697000,0,0,0
18698000,0,1,0
18699000,0,0,0
18700000,0,0,0
18701000,1,0,0
18702000,0,1,1
18703000,0,0,0
18704000,0,0,1
18705000,0,0,0
18706000,0,0,0
18707000,0,0,0
18708000,0,1,0
18709000,0,0,1
18710000,0,0,0
18711000,1,0,0
18712000,0,0,0
18713000,0,0,0
18714000,0,0,0
18715000,0,1,1
18716000,1,1,0
18717000,-1,0,0
18718000,0,0,1
18719000,0,1,0
18720000,0,0,0
18721000,0,1,0
18722000,-1,1,1
18723000,0,1,0
18724000,0,0,0
18725000,-1,3,0
18726000,0,0,0
18727000,0,0,0
18728000,0,-1,0
18729000,1,1,1
18730000,0,0,1
18731000,0,1,0
18732000,0,3,1
18733000,0,0,0
18734000,0,0,1
18735000,0,1,1
18736000,0,0,0
18737000,0,0,0
18738000,0,1,0
18739000,0,1,0
18740000,0,0,0
18741000,0,1,0
18742000,0,1,0
18743000,0,0,0
18744000,0,1,0
18745000,1,0,1
18746000,0,0,1
18747000,-1,0,0
18748000,0,0,0
18749000,0,0,0
18750000,0,0,1
18751000,0,0,0
18752000,0,0,1
18753000,0,0,0
18754000,0,0,1
18755000,0,0,0
18756000,1,0,0
18757000,0,0,0
18758000,0,1,0
18759000,-1,0,0
18760000,0,3,0
18761000,0,1,0
18762000,0,1,0
18763000,0,0,0
18764000,0,0,0
18765000,-1,0,1
18766000,0,1,1
18767000,0,0,0
18768000,0,1,0
18769000,-1,0,0
18770000,0,1,0
18771000,0,0,0
18772000,0,0,1
18773000,0,0,0
18774000,0,0,0
18775000,0,1,1
18776000,0,0,0
18777000,0,0,0
18778000,0,0,1
18779000,0,0,0
18780000,0,0,0
18781000,1,0,0
18782000,0,1,1
18783000,0,1,0
18784000,0,0,0
18785000,0,1,0
18786000,0,1,0
18787000,-1,0,3
18788000,0,1,1
18789000,0,0,0
18790000,0,0,0
18791000,0,0,0
18792000,0,1,1
18793000,0,1,1
18794000,1,1,0
18795000,0,0,0
18796000,0,0,1
18797000,0,0,0
18798000,0,0,0
18799000,0,1,0
18800000,-1,0,1
18801000,0,1,1
18802000,0,0,0
18803000,0,1,0
18804000,0,0,0
18805000,0,-1,0
18806000,1,0,1
18807000,0,0,0
18808000,0,0,0
18809000,0,1,0
18810000,0,-1,0
18811000,0,0,0
18812000,0,1,1
18813000,0,1,0
18814000,0,0,0
18815000,0,0,0
18816000,1,1,0
18817000,0,0,0
18818000,0,0,0
18819000,0,0,0
18820000,0,0,1
18821000,0,0,0
18822000,0,1,1
18823000,0,0,1
18824000,0,1,1
18825000,0,0,0
18826000,0,0,0
18827000,0,0,0
18828000,0,0,1
18829000,0,1,0
18830000,0,0,0
18831000,0,1,1
18832000,0,0,0
18833000,0,1,1
18834000,0,0,0
18835000,0,0,0
18836000,0,1,1
18837000,0,0,0
18838000,0,0,0
18839000,0,0,0
18840000,0,0,0
18841000,0,0,0
18842000,1,3,0
18843000,0,0,1
18844000,0,0,1
18845000,0,0,0
18846000,0,1,1
18847000,0,0,0
18848000,1,0,1
18849000,0,0,0
18850000,0,1,0
18851000,0,1,0
18852000,0,0,0
18853000,0,0,3
18854000,-1,0,0
18855000,0,1,0
18856000,0,0,0
18857000,0,1,1
18858000,0,1,0
18859000,0,0,1
18860000,0,0,0
18861000,0,0,1
18862000,0,1,0
18863000,0,0,0
18864000,0,0,1
18865000,0,0,0
18866000,0,0,0
18867000,0,1,0
18868000,0,0,0
18869000,0,1,1
18870000,0,1,0
18871000,0,1,0
18872000,1,0,0
18873000,0,0,0
18874000,0,0,0
18875000,0,0,-1
18876000,0,-1,0
18877000,0,0,1
18878000,0,0,0
18879000,1,3,1
18880000,0,1,3
18881000,0,1,0
18882000,0,0,0
18883000,0,1,0
18884000,0,1,0
18885000,0,1,0
18886000,-1,0,0
18887000,0,0,0
18888000,0,0,0
18889000,0,1,0
18890000,0,1,0
18891000,0,0,1
18892000,0,0,1
18893000,0,1,0
18894000,1,0,1
18895000,1,0,0
18896000,0,1,0
18897000,1,0,0
18898000,0,1,1
18899000,0,0,0
18900000,0,0,0
18901000,0,0,0
18902000,0,0,0
18903000,0,0,3
18904000,0,0,0
18905000,0,1,0
18906000,0,0,0
18907000,0,1,1
18908000,0,0,1
18909000,0,0,0
18910000,0,0,0
18911000,1,0,0
18912000,0,0,0
18913000,1,1,0
18914000,0,1,1
18915000,0,0,1
18916000,0,0,0
18917000,0,1,-1
18918000,1,0,0
18919000,0,0,1
18920000,0,0,0
18921000,0,1,1
18922000,0,0,0
18923000,0,0,0
18924000,0,1,1
18925000,0,1,0
18926000,0,0,0
18927000,0,0,1
18928000,0,0,0
18929000,0,0,0
18930000,0,0,0
18931000,0,0,1
18932000,-1,0,0
18933000,1,0,0
18934000,0,1,1
18935000,0,0,0
18936000,0,0,0
18937000,0,1,0
18938000,-1,0,0
18939000,0,0,0
18940000,0,1,0
18941000,-1,0,1
18942000,0,0,0
18943000,0,0,3
18944000,1,1,0
18945000,-1,0,0
18946000,0,0,1
18947000,0,1,0
18948000,0,1,0
18949000,0,0,1
18950000,0,0,1
18951000,1,0,0
18952000,0,0,0
18953000,0,0,0
18954000,0,0,0
18955000,0,0,0
18956000,0,0,0
18957000,0,0,0
18958000,0,0,0
18959000,0,0,1
18960000,0,0,0
18961000,0,0,1
18962000,0,0,0
18963000,0,0,0
18964000,0,1,0
18965000,0,0,0
18966000,0,0,0
18967000,0,0,0
18968000,-1,1,0
18969000,0,0,0
18970000,0,0,0
18971000,0,1,0
18972000,0,0,0
18973000,1,0,0
18974000,1,1,0
18975000,0,0,0
18976000,0,1,0
18977000,0,0,0
18978000,0,1,0
18979000,0,0,0
18980000,0,0,0
18981000,-1,1,1
18982000,-1,0,0
18983000,0,0,0
18984000,0,0,0
18985000,0,1,0
18986000,0,0,0
18987000,0,0,0
18988000,0,0,0
18989000,0,1,1
18990000,0,0,0
18991000,0,0,0
18992000,0,0,0
18993000,0,1,0
18994000,0,0,0
18995000,0,1,1
18996000,0,0,0
18997000,0,1,0
18998000,1,0,0
18999000,0,0,1
19000000,0,0,0
19001000,0,0,0
19002000,0,0,-1
19003000,0,0,0
19004000,0,0,0
19005000,0,0,0
19006000,0,1,1
19007000,0,0,0
19008000,0,0,1
19009000,0,0,0
19010000,0,0,0
19011000,0,0,0
19012000,0,1,1
19013000,1,1,0
19014000,0,0,1
19015000,0,0,1
19016000,-1,0,0
19017000,1,1,0
19018000,0,0,1
19019000,0,1,0
19020000,0,0,1
19021000,0,0,0
19022000,0,1,0
19023000,0,0,1
19024000,0,1,0
19025000,-1,0,1
19026000,0,0,1
19027000,0,1,0
19028000,0,0,0
19029000,0,0,0
19030000,0,1,0
19031000,-1,0,0
19032000,0,0,0
19033000,0,1,1
19034000,0,0,0
19035000,0,0,0
19036000,0,1,0
19037000,-1,0,0
19038000,0,0,0
19039000,0,1,0
19040000,0,1,1
19041000,0,0,0
19042000,-1,0,0
19043000,0,1,1
19044000,0,0,0
19045000,0,0,0
19046000,0,0,0
19047000,0,0,0
19048000,0,1,0
19049000,0,0,0
19050000,0,1,0
19051000,-1,0,0
19052000,1,0,0
19053000,1,0,0
19054000,-1,1,1
19055000,0,0,1
19056000,0,0,0
19057000,0,1,1
19058000,0,0,0
19059000,0,0,0
19060000,0,3,0
19061000,0,0,0
19062000,0,0,0
19063000,0,0,0
19064000,-1,0,0
19065000,1,0,0
19066000,0,0,0
19067000,0,0,0
19068000,0,0,0
19069000,1,0,1
19070000,0,3,0
19071000,0,1,1
19072000,0,0,0
19073000,0,0,0
19074000,1,1,3
19075000,0,0,0
19076000,0,0,0
19077000,0,0,0
19078000,0,0,1
19079000,0,1,0
19080000,0,0,0
19081000,0,1,1
19082000,1,0,0
19083000,0,0,1
19084000,0,1,0
19085000,0,0,1
19086000,1,0,0
19087000,0,1,0
19088000,0,0,0
19089000,0,1,0
19090000,0,1,0
19091000,0,0,0
19092000,0,0,0
19093000,0,1,0
19094000,0,0,0
19095000,0,1,1
19096000,0,0,0
19097000,0,0,0
19098000,0,1,0
19099000,0,0,0
19100000,0,0,-1
19101000,0,1,1
19102000,0,1,0
19103000,-1,0,1
19104000,-1,0,0
19105000,-1,0,0
19106000,0,1,1
19107000,-1,1,0
19108000,0,0,0
19109000,0,0,1
19110000,0,0,0
19111000,0,0,0
19112000,0,1,0
19113000,0,0,0
19114000,0,0,0
19115000,0,0,0
19116000,0,0,0
19117000,0,0,1
19118000,0,0,-1
19119000,0,1,1
19120000,0,1,0
19121000,0,0,0
19122000,-1,0,0
19123000,0,1,0
19124000,0,0,0
19125000,0,0,0
19126000,0,0,0
19127000,0,0,1
19128000,0,-1,3
19129000,0,1,1
19130000,0,0,-1
19131000,0,0,0
19132000,0,1,0
19133000,0,1,0
19134000,0,0,1
19135000,0,1,0
19136000,0,0,0
19137000,0,1,0
19138000,0,1,0
19139000,0,0,0
19140000,1,0,0
19141000,0,0,1
19142000,0,1,0
19143000,0,0,0
19144000,0,0,0
19145000,0,0,0
19146000,0,1,0
19147000,0,1,0
